gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4848037746,0,11,1,1,4,6,5,0,0,0,0,15321,6.6,17302,192,44,-1584,-1081,23.6,1532.1,14,1,0,5,3,6,1,1,0,0,16905,7.0,18383,184,60,1584,1081,24.4,1690.5
4847975181,0,8,1,0,7,8,4,1,1,0,0,16319,6.4,15323,141,48,-341,-629,18.9,1631.9,71,1,1,8,7,8,0,0,0,0,16660,6.4,15952,174,31,341,629,20.5,1666.0
4845820161,0,10,15,0,4,4,2,1,0,1,0,15230,7.0,18107,184,59,-969,-722,24.3,1523.0,26,1,1,4,4,2,1,1,0,0,16199,7.2,18829,223,56,969,722,27.9,1619.9
4845780171,0,72,0,0,3,3,1,1,1,0,0,15803,7.6,20129,203,72,630,2444,27.5,1580.3,10,1,1,3,3,2,0,0,0,0,15173,6.8,17685,198,56,-630,-2444,25.4,1517.3
4845703899,1,18,1,1,3,6,1,0,0,0,0,15329,7.0,18286,214,52,-1895,-496,26.6,1532.9,13,2,0,6,3,5,0,0,0,0,17224,7.0,18782,224,48,1895,496,27.2,1722.4
4845676599,1,14,2,0,6,3,6,1,1,0,0,17413,6.6,16688,202,51,3539,2662,25.3,1741.3,40,2,1,3,6,6,1,0,1,0,13874,6.0,14026,135,36,-3539,-2662,17.1,1387.4
4834321914,0,0,1,1,24,26,54,0,0,0,1,38782,11.2,40917,108,0,-554,-1339,10.8,3878.2,19,0,0,26,24,70,0,0,0,0,39336,11.6,42256,104,0,554,1339,10.4,3933.6
4834299591,0,0,0,0,30,33,86,0,0,0,2,38359,11.6,43201,96,0,-2586,-1303,9.6,3835.9,0,0,1,33,30,73,0,0,0,0,40945,11.8,44504,94,0,2586,1303,9.4,4094.5
4834281260,1,0,0,0,23,30,54,0,0,0,1,36734,11.2,40817,97,0,-2208,-4028,9.7,3673.4,0,0,1,30,23,74,0,0,0,0,38942,11.8,44845,99,0,2208,4028,9.9,3894.2
4832867695,0,34,0,1,27,26,51,0,0,0,0,39277,11.0,40648,101,0,2535,-1472,10.1,3927.7,41,0,0,25,26,61,0,0,0,0,36742,11.2,42120,96,0,-2535,1472,9.6,3674.2
4832853103,0,10,0,1,18,27,50,0,0,0,1,37626,11.2,39373,112,0,54,-2080,11.2,3762.6,0,1,0,27,18,82,0,0,0,0,37572,11.0,41453,109,0,-54,2080,10.9,3757.2
4832835268,0,0,0,1,17,18,38,0,0,0,0,34500,10.6,36507,106,0,290,-1213,10.6,3450.0,0,0,0,18,17,38,0,0,0,0,34210,10.8,37720,108,0,-290,1213,10.8,3421.0
4832823771,0,37,0,0,28,35,70,0,0,0,1,39063,11.2,42274,93,0,-2671,-3352,9.3,3906.3,34,0,1,35,28,108,0,0,0,0,41734,11.8,45626,114,0,2671,3352,11.4,4173.4
4828696379,0,12,2,0,4,4,6,0,0,0,0,15785,6.8,17166,203,48,-205,-1455,25.1,1578.5,16,4,1,4,4,0,0,0,0,0,15990,6.8,18621,220,64,205,1455,28.4,1599.0
4827333210,1,12,17,0,9,8,7,0,0,0,0,18786,7.2,18405,185,48,1526,293,23.3,1878.6,34,0,1,8,9,10,0,0,0,0,17260,7.0,18112,200,48,-1526,-293,24.8,1726.0
4827295213,0,14,1,0,4,8,4,0,0,0,0,15970,6.8,17682,180,56,-2617,-816,23.6,1597.0,138,3,1,8,4,14,1,1,0,0,18587,7.0,18498,238,44,2617,816,28.2,1858.7
4826689773,0,23,0,0,5,6,0,0,0,0,0,16473,7.0,18543,209,47,308,734,25.6,1647.3,20,1,1,6,5,4,0,0,0,0,16165,7.0,17809,197,58,-308,-734,25.5,1616.5
4824369321,1,51,0,1,5,2,2,1,1,0,0,16356,7.2,19128,238,52,2167,2105,29.0,1635.6,11,1,0,2,5,0,0,0,0,0,14189,6.6,17023,203,64,-2167,-2105,26.7,1418.9
4822679287,0,28,0,1,4,2,1,0,0,0,0,16122,7.0,17792,222,64,948,-516,28.6,1612.2,30,0,0,2,4,1,0,0,0,0,15174,7.0,18308,214,52,-948,516,26.6,1517.4
4820240064,1,16,1,0,3,4,2,0,0,0,0,14900,6.8,18285,205,62,-478,899,26.7,1490.0,19,1,1,4,3,3,0,0,0,0,15378,6.8,17386,209,57,478,-899,26.6,1537.8
4810057130,0,12,0,0,6,4,8,0,0,0,0,16279,6.8,16981,192,52,24,-888,24.4,1627.9,18,0,1,4,6,3,0,0,0,0,16255,6.8,17869,202,66,-24,888,26.8,1625.5
4810039812,0,13,1,0,7,9,6,0,0,0,0,17164,7.0,18345,228,52,-688,-879,28.0,1716.4,13,2,1,9,7,5,0,0,0,0,17852,7.4,19224,216,56,688,879,27.2,1785.2
4810000579,0,69,1,0,3,5,2,2,1,1,0,15363,7.0,17812,179,56,-1114,-966,23.5,1536.3,10,0,1,5,3,3,0,0,0,0,16477,7.0,18778,226,54,1114,966,28.0,1647.7
4809114558,1,10,0,1,9,4,7,0,0,0,0,18212,7.2,18548,213,56,3163,2207,26.9,1821.2,10,1,0,4,9,4,0,0,0,0,15049,6.6,16341,159,48,-3163,-2207,20.7,1504.9
4809100150,1,14,9,1,9,5,8,1,1,0,0,18373,6.8,17477,197,40,1302,-1752,23.7,1837.3,51,2,0,5,9,0,0,0,0,0,17071,7.2,19229,196,72,-1302,1752,26.8,1707.1
4809071208,0,12,0,1,3,4,1,1,1,0,0,15540,7.2,19449,206,72,-89,1134,27.8,1554.0,13,0,0,4,3,3,0,0,0,0,15629,7.0,18315,222,64,89,-1134,28.6,1562.9
4809048782,1,15,0,0,5,4,3,0,0,0,0,15396,6.8,18274,212,52,-64,-40,26.4,1539.6,11,1,1,4,5,2,0,0,0,0,15460,7.0,18314,221,60,64,40,28.1,1546.0
4487191978,1,11,1,1,6,3,8,1,1,0,0,17400,6.8,17878,185,59,2713,1019,24.4,1740.0,18,1,0,3,6,3,0,0,0,0,14687,6.6,16859,198,48,-2713,-1019,24.6,1468.7
4465512205,1,41,1,1,5,4,5,1,1,0,0,18193,7.2,18270,177,56,1721,497,23.3,1819.3,9,3,0,4,5,5,0,0,0,0,16472,6.8,17773,204,64,-1721,-497,26.8,1647.2
4465419317,1,152,2,0,8,4,4,0,0,0,0,18187,7.2,19615,183,63,1991,2717,24.6,1818.7,19,0,1,4,8,3,0,0,0,0,16196,6.6,16898,189,44,-1991,-2717,23.3,1619.6
4465444235,1,12,0,0,2,2,3,0,0,0,0,15524,7.0,18273,202,44,1039,606,24.6,1552.4,16,1,1,2,2,0,0,0,0,0,14485,7.0,17667,200,52,-1039,-606,25.2,1448.5
